transaction_id,posting_date,trade_date,settle_date,trade_month,trade_year,account_id,account_number,account_type,social_code,fund_id,fund_name,fund_type,fund_code,transfer_agent,source_code,tran_type,tran_code,tran_suffix,trade_type,trade_class,share_class,cusip,isin,product_code,gross_amount,net_amount,total_shares,nav_per_share,dealer_comm_amount,under_comm_amount,disc_cat_code,drip_election,tender_window_flag,dist_frequency,tender_pct_limit,firm_id,office_id,rep_id,broker_id,broker_name,platform_code,nscc_or_direct,nscc_control_nbr,tran_description
5000000005452150207,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00107,00091019311,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,XFER_IN,006,006,A,N,I,00827B200,US00827B200,ADCRE,23881.33,23881.33,2122.1812,11.2532,0.0,0.0,99,Y,N,QUARTERLY,5,0000RAJ001,96200,9889,RJ,Raymond James,RJFS,NSCC,34580855871,Account transfer in (ACATS/direct)
5000000005452595513,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00076,00092921542,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827D101,US00827D101,ADPEC,99532.46,93809.35,9585.2676,10.3839,4976.62,746.49,01,Y,N,QUARTERLY,5,0000UBS001,31465,6096,UBS,UBS Financial,UBSW,NSCC,51994943101,Additional purchase into existing account
5000000005453327063,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00425,00096880098,IRA,703,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_NEW,001,006,A,N,A,00827C101,US00827C101,ADREF,8533.65,8042.97,674.3516,12.6546,426.68,64.0,01,N,N,MONTHLY,5,0000LPL001,43640,2770,LPL,LPL Financial LLC,LPLF,NSCC,59322992059,New account purchase / initial subscription
5000000005454263050,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00133,00097138070,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,EXCH_OUT,005,006,A,R,A,00827E101,US00827E101,ADPE,7236.24,7236.24,618.0225,11.7087,0.0,0.0,99,Y,N,QUARTERLY,5,0000FID001,79579,9221,FIDO,Fidelity,FMCO,NSCC,42162974091,Exchange out to another share class / fund
5000000005454557423,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00069,00094700025,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,DIST_CASH,030,006,A,A,I,00827E200,US00827E200,ADPE,3463.05,3463.05,295.7672,11.7087,0.0,0.0,99,Y,N,QUARTERLY,5,0000SII001,73993,4595,SII,SII Investments,SIII,NSCC,33555210267,Cash distribution payment to investor
5000000005455022649,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00459,00098829893,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,15622.7,15622.7,1504.5118,10.3839,0.0,0.0,99,N,N,QUARTERLY,5,0000CNT001,49602,9530,CNTS,Centaurus Financial,CNTS,NSCC,56387636350,Additional purchase into existing account
5000000005455534059,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00122,00092686231,INDIVIDUAL,701,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,REDM_SYSTEMATIC,003,023,A,R,A,00827C101,US00827C101,ADREF,16344.26,16344.26,1291.5667,12.6546,0.0,0.0,99,N,N,MONTHLY,5,0000VSR001,68153,3725,VSR,VSR Financial,VSRF,NSCC,26222709036,Systematic withdrawal plan
5000000005456228285,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00317,00097845845,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,86643.96,86643.96,7399.9641,11.7087,0.0,0.0,99,Y,N,QUARTERLY,5,0000MOR001,23538,1430,MS,Morgan Stanley,MSSB,NSCC,35227586349,Additional purchase into existing account
5000000005456429580,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00478,00094763487,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,I,00827C200,US00827C200,ADREF,90852.39,90852.39,7179.3964,12.6546,0.0,0.0,99,N,N,MONTHLY,5,0000OSA001,27197,4460,OSAIC,Osaic Wealth,OSAI,NSCC,58333854258,Additional purchase into existing account
5000000005456533999,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00044,00096171716,TRUST,705,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,REDM_SYSTEMATIC,003,023,A,R,I,00827C200,US00827C200,ADREF,17243.45,17243.45,1362.6231,12.6546,0.0,0.0,99,Y,N,MONTHLY,5,0000NPC001,57795,1653,NPC,National Planning Corp,NATL,NSCC,66128763955,Systematic withdrawal plan
5000000005457446555,2024-01-15,2024-01-15,2024-01-18,1,2024,ACCT00280,00094853123,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,40499.05,40499.05,3458.8853,11.7087,0.0,0.0,99,Y,N,QUARTERLY,5,0000ICA001,42441,8546,ICAP,iCapital,ICAP,DIRECT,,Additional purchase into existing account
5000000005457755530,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00492,00099097940,CORPORATE,798,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,EXCH_OUT,005,006,A,R,A,00827B101,US00827B101,ADCRE,15160.56,15160.56,1347.2221,11.2532,0.0,0.0,99,Y,N,QUARTERLY,5,0000MOR001,84572,8178,MS,Morgan Stanley,MSSB,NSCC,40521067616,Exchange out to another share class / fund
5000000005458740354,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00298,00096908535,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_NEW,001,006,A,N,I,00827E200,US00827E200,ADPE,907941.42,907941.42,77544.1697,11.7087,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,32185,3293,CETA,Cetera Advisors,CETA,NSCC,54943780223,New account purchase / initial subscription
5000000005458909242,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00077,00097296605,INDIVIDUAL,701,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,REDM_SYSTEMATIC,003,023,A,R,I,00827C200,US00827C200,ADREF,20058.23,20058.23,1585.0544,12.6546,0.0,0.0,99,Y,N,MONTHLY,5,0000NPC001,61990,4249,NPC,National Planning Corp,NATL,NSCC,78545980825,Systematic withdrawal plan
5000000005459231746,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00500,00091601160,CORPORATE,798,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827B101,US00827B101,ADCRE,68339.55,64410.02,6072.8993,11.2532,3416.98,512.55,01,Y,N,QUARTERLY,5,0000VSR001,83024,9996,VSR,VSR Financial,VSRF,NSCC,20789113713,Additional purchase into existing account
5000000005459534444,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00468,00098894293,TRUST,705,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,REDM_SYSTEMATIC,003,023,A,R,I,00827C200,US00827C200,ADREF,33088.57,33088.57,2614.7464,12.6546,0.0,0.0,99,Y,N,MONTHLY,5,0000RAJ001,17035,2166,RJ,Raymond James,RJFS,NSCC,29127527288,Systematic withdrawal plan
5000000005459910312,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00378,00092382909,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,57761.7,57761.7,4933.2291,11.7087,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,93956,9791,CETA,Cetera Advisors,CETA,NSCC,83389256411,Additional purchase into existing account
5000000005460392985,2024-01-15,2024-01-15,2024-01-18,1,2024,ACCT00499,00098500558,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_NEW,001,006,A,N,A,00827E101,US00827E101,ADPE,21481.71,20246.51,1834.6793,11.7087,1074.09,161.11,01,Y,N,QUARTERLY,5,0000ICA001,51426,2944,ICAP,iCapital,ICAP,DIRECT,,New account purchase / initial subscription
5000000005461101472,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00441,00094233407,ROTH_IRA,704,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,DIST_CASH,030,006,A,A,A,00827C101,US00827C101,ADREF,318.38,318.38,25.1592,12.6546,0.0,0.0,99,Y,N,MONTHLY,5,0000OSA001,26539,1699,OSAIC,Osaic Wealth,OSAI,NSCC,66767923830,Cash distribution payment to investor
5000000005462027506,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00356,00093128830,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,DIST_CASH,030,006,A,A,A,00827E101,US00827E101,ADPE,3338.85,3338.85,285.1598,11.7087,0.0,0.0,99,Y,N,QUARTERLY,5,0000OSA001,27392,5090,OSAIC,Osaic Wealth,OSAI,NSCC,55134035312,Cash distribution payment to investor
5000000005462505692,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00033,00092344047,PENSION,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,DIST_CASH,030,006,A,A,A,00827C101,US00827C101,ADREF,4851.2,4851.2,383.3547,12.6546,0.0,0.0,99,N,N,MONTHLY,5,0000CNT001,34356,2122,CNTS,Centaurus Financial,CNTS,NSCC,97705461136,Cash distribution payment to investor
5000000005463231634,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00182,00092105817,TRUST,705,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,REDM_DEATH,003,006,A,R,W,00827B309,US00827B309,ADCRE,31192.58,31192.58,2771.8853,11.2532,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,53213,2548,CETA,Cetera Advisors,CETA,NSCC,21082998451,Redemption due to death/disability hardship
5000000005463795963,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00195,00097478792,INDIVIDUAL,701,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,99820.62,99820.62,8525.3376,11.7087,0.0,0.0,99,Y,N,QUARTERLY,5,0000SCH001,20696,7142,SCHW,Schwab,SCHW,NSCC,89080907028,Additional purchase into existing account
5000000005464102859,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00208,00097174337,CORPORATE,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,DIST_CASH,030,006,A,A,A,00827D101,US00827D101,ADPEC,354.14,354.14,34.1047,10.3839,0.0,0.0,99,N,N,QUARTERLY,5,0000SII001,67272,7553,SII,SII Investments,SIII,NSCC,27969215310,Cash distribution payment to investor
5000000005464946551,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00194,00094725179,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,A,00827E101,US00827E101,ADPE,28199.14,26577.69,2408.3921,11.7087,1409.96,211.49,01,Y,N,QUARTERLY,5,0000MOR001,69130,6727,MS,Morgan Stanley,MSSB,NSCC,88625165210,Additional purchase into existing account
5000000005465518737,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00294,00098876742,IRA,703,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,DRIP,071,023,A,A,I,00827E200,US00827E200,ADPE,3975.21,3975.21,339.5091,11.7087,0.0,0.0,99,Y,N,QUARTERLY,5,0000RAJ001,51973,4328,RJ,Raymond James,RJFS,NSCC,41307376634,Distribution reinvestment
5000000005466331631,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00342,00096905327,TRUST,705,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,XFER_IN,006,006,A,N,I,00827E200,US00827E200,ADPE,1448.51,1448.51,123.7123,11.7087,0.0,0.0,99,N,N,QUARTERLY,5,0000SCH001,70012,3826,SCHW,Schwab,SCHW,NSCC,36924828840,Account transfer in (ACATS/direct)
5000000005466540249,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00129,00097640518,IRA,703,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,DRIP,071,023,A,A,W,00827D309,US00827D309,ADPEC,4870.48,4870.48,469.0415,10.3839,0.0,0.0,99,N,N,QUARTERLY,5,0000NPC001,45976,1132,NPC,National Planning Corp,NATL,NSCC,92878943877,Distribution reinvestment
5000000005466765701,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00437,00092437930,INDIVIDUAL,701,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,W,00827C309,US00827C309,ADREF,42391.03,42391.03,3349.8514,12.6546,0.0,0.0,99,N,N,MONTHLY,5,0000NPC001,97574,6632,NPC,National Planning Corp,NATL,NSCC,37615889053,Additional purchase into existing account
5000000005467608305,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00255,00098421839,INDIVIDUAL,701,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,W,00827D309,US00827D309,ADPEC,47323.88,47323.88,4557.4283,10.3839,0.0,0.0,99,N,N,QUARTERLY,5,0000RAJ001,95979,5201,RJ,Raymond James,RJFS,NSCC,47640879227,Additional purchase into existing account
5000000005467811867,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00462,00095031599,CORPORATE,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,A,00827D101,US00827D101,ADPEC,15487.16,14596.65,1491.4589,10.3839,774.36,116.15,01,N,N,QUARTERLY,5,0000RAJ001,17441,7620,RJ,Raymond James,RJFS,NSCC,27957715207,New account purchase / initial subscription
5000000005468588941,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00440,00099670757,PENSION,798,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,DIST_CASH,030,006,A,A,I,00827B200,US00827B200,ADCRE,970.35,970.35,86.2288,11.2532,0.0,0.0,99,Y,N,QUARTERLY,5,0000CNT001,84905,3415,CNTS,Centaurus Financial,CNTS,NSCC,28474881871,Cash distribution payment to investor
5000000005469571214,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00056,00096406444,JOINT,702,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,DRIP,071,023,A,A,I,00827E200,US00827E200,ADPE,4059.91,4059.91,346.743,11.7087,0.0,0.0,99,Y,N,QUARTERLY,5,0000RAJ001,70946,8238,RJ,Raymond James,RJFS,NSCC,90719437291,Distribution reinvestment
5000000005470371823,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00246,00092838859,IRA,703,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,A,00827E101,US00827E101,ADPE,19988.1,18838.79,1707.1152,11.7087,999.4,149.91,01,N,N,QUARTERLY,5,0000NPC001,64596,6040,NPC,National Planning Corp,NATL,NSCC,20794171806,Additional purchase into existing account
5000000005470501451,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00376,00093898604,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,XFER_IN,006,006,A,N,A,00827E101,US00827E101,ADPE,87513.66,82481.63,7474.2422,11.7087,4375.68,656.35,01,Y,N,QUARTERLY,5,0000MOR001,71736,2195,MS,Morgan Stanley,MSSB,NSCC,90240621808,Account transfer in (ACATS/direct)
5000000005470710457,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00470,00098676774,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,XFER_IN,006,006,A,N,I,00827D200,US00827D200,ADPEC,24024.88,24024.88,2313.6663,10.3839,0.0,0.0,99,N,N,QUARTERLY,5,0000MOR001,28772,6183,MS,Morgan Stanley,MSSB,NSCC,37675725098,Account transfer in (ACATS/direct)
5000000005471193558,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00233,00096794356,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,W,00827D309,US00827D309,ADPEC,33339.65,33339.65,3210.706,10.3839,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,62260,3142,NPC,National Planning Corp,NATL,NSCC,88068146627,Additional purchase into existing account
5000000005471309015,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00277,00098052503,ROTH_IRA,704,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,A,00827C101,US00827C101,ADREF,24404.63,23001.37,1928.5185,12.6546,1220.23,183.03,01,Y,N,MONTHLY,5,0000RAJ001,59081,7266,RJ,Raymond James,RJFS,NSCC,55352786764,Additional purchase into existing account
5000000005471905993,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00260,00099978365,PENSION,798,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,W,00827B309,US00827B309,ADCRE,374382.32,374382.32,33268.9653,11.2532,0.0,0.0,99,Y,N,QUARTERLY,5,0000LPL001,14888,3868,LPL,LPL Financial LLC,LPLF,NSCC,32484798226,New account purchase / initial subscription
5000000005472777794,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00052,00099722815,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,W,00827B309,US00827B309,ADCRE,3415.17,3415.17,303.4843,11.2532,0.0,0.0,99,Y,N,QUARTERLY,5,0000UBS001,80575,4228,UBS,UBS Financial,UBSW,NSCC,37118736362,Additional purchase into existing account
5000000005473211059,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00490,00096749933,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,W,00827D309,US00827D309,ADPEC,32939.93,32939.93,3172.2118,10.3839,0.0,0.0,99,Y,N,QUARTERLY,5,0000FID001,33969,2865,FIDO,Fidelity,FMCO,NSCC,39915596861,Additional purchase into existing account
5000000005474041678,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00333,00098768911,CORPORATE,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,I,00827C200,US00827C200,ADREF,43222.48,43222.48,3415.5548,12.6546,0.0,0.0,99,Y,N,MONTHLY,5,0000NPC001,99070,9199,NPC,National Planning Corp,NATL,NSCC,19557044935,Additional purchase into existing account
5000000005474540888,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00226,00096102363,TRUST,705,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827B101,US00827B101,ADCRE,96340.75,90801.15,8561.187,11.2532,4817.04,722.56,01,Y,N,QUARTERLY,5,0000SCH001,31581,3653,SCHW,Schwab,SCHW,NSCC,22739987782,Additional purchase into existing account
5000000005474845985,2024-01-15,2024-01-15,2024-01-18,1,2024,ACCT00118,00098387112,TRUST,705,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827D101,US00827D101,ADPEC,93046.85,87696.66,8960.6843,10.3839,4652.34,697.85,01,Y,N,QUARTERLY,5,0000CAI001,23069,9617,CAIS,CAIS,CAIS,DIRECT,,Additional purchase into existing account
5000000005475413901,2024-01-15,2024-01-15,2024-01-18,1,2024,ACCT00389,00099653253,CORPORATE,798,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,A,00827B101,US00827B101,ADCRE,19041.25,17946.38,1692.0743,11.2532,952.06,142.81,01,Y,N,QUARTERLY,5,0000CAI001,16019,7568,CAIS,CAIS,CAIS,DIRECT,,New account purchase / initial subscription
5000000005475768818,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00322,00098681643,CORPORATE,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,9426.3,9426.3,805.068,11.7087,0.0,0.0,99,Y,N,QUARTERLY,5,0000VSR001,24021,3219,VSR,VSR Financial,VSRF,NSCC,40026341638,Additional purchase into existing account
5000000005476208186,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00480,00091331211,INDIVIDUAL,701,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,W,00827B309,US00827B309,ADCRE,32127.2,32127.2,2854.939,11.2532,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,16322,2897,NPC,National Planning Corp,NATL,NSCC,35337972273,Account transfer out (ACATS/direct)
5000000005476879146,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00155,00092564141,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,DIST_CASH,030,006,A,A,A,00827B101,US00827B101,ADCRE,583.37,583.37,51.8404,11.2532,0.0,0.0,99,N,N,QUARTERLY,5,0000CNT001,66606,2582,CNTS,Centaurus Financial,CNTS,NSCC,69274037379,Cash distribution payment to investor
5000000005477396541,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00293,00099953163,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,REDM_SYSTEMATIC,003,023,A,R,A,00827C101,US00827C101,ADREF,34622.22,34622.22,2735.9395,12.6546,0.0,0.0,99,Y,N,MONTHLY,5,0000CNT001,95029,6886,CNTS,Centaurus Financial,CNTS,NSCC,14926825891,Systematic withdrawal plan
5000000005478257631,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00473,00099009447,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,54400.98,54400.98,4646.2015,11.7087,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,60242,1076,NPC,National Planning Corp,NATL,NSCC,90079528802,Additional purchase into existing account
5000000005478894734,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00131,00093294774,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,W,00827D309,US00827D309,ADPEC,34758.2,34758.2,3347.3165,10.3839,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,92345,2591,CETA,Cetera Advisors,CETA,NSCC,31653313428,Additional purchase into existing account
5000000005479701769,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00477,00093244614,TRUST,705,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,I,00827D200,US00827D200,ADPEC,15530.18,15530.18,1495.6018,10.3839,0.0,0.0,99,Y,N,QUARTERLY,5,0000VSR001,54922,9031,VSR,VSR Financial,VSRF,NSCC,24864286896,Account transfer out (ACATS/direct)
5000000005480595045,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00286,00097394713,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,DIST_CASH,030,006,A,A,A,00827E101,US00827E101,ADPE,2117.22,2117.22,180.8245,11.7087,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,78742,6222,CETA,Cetera Advisors,CETA,NSCC,27094413082,Cash distribution payment to investor
5000000005481474715,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00289,00092326581,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,A,00827D101,US00827D101,ADPEC,33358.61,33358.61,3212.5319,10.3839,0.0,0.0,99,Y,N,QUARTERLY,5,0000SCH001,68954,7079,SCHW,Schwab,SCHW,NSCC,66200839180,Account transfer out (ACATS/direct)
5000000005482209152,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00091,00093118618,INDIVIDUAL,701,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,DIST_CASH,030,006,A,A,I,00827B200,US00827B200,ADCRE,1877.28,1877.28,166.8219,11.2532,0.0,0.0,99,Y,N,QUARTERLY,5,0000RAJ001,93606,9042,RJ,Raymond James,RJFS,NSCC,92864252027,Cash distribution payment to investor
5000000005482570044,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00101,00096101803,CORPORATE,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,11571.06,11571.06,1114.327,10.3839,0.0,0.0,99,N,N,QUARTERLY,5,0000NPC001,62757,5460,NPC,National Planning Corp,NATL,NSCC,54248631931,Additional purchase into existing account
5000000005482774705,2024-01-15,2024-01-15,2024-01-18,1,2024,ACCT00374,00091915518,TRUST,705,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,W,00827C309,US00827C309,ADREF,42404.75,42404.75,3350.9356,12.6546,0.0,0.0,99,Y,N,MONTHLY,5,0000CAI001,41370,9108,CAIS,CAIS,CAIS,DIRECT,,Additional purchase into existing account
5000000005483699611,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00103,00091674975,JOINT,702,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,DRIP,071,023,A,A,W,00827B309,US00827B309,ADCRE,1124.07,1124.07,99.8889,11.2532,0.0,0.0,99,N,N,QUARTERLY,5,0000MER001,32962,8708,MER,Merrill Lynch,MLCO,NSCC,24747278892,Distribution reinvestment
5000000005484525573,2024-01-15,2024-01-15,2024-01-18,1,2024,ACCT00115,00097328534,IRA,703,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,42013.12,42013.12,4045.9866,10.3839,0.0,0.0,99,Y,N,QUARTERLY,5,0000ICA001,69682,6272,ICAP,iCapital,ICAP,DIRECT,,Additional purchase into existing account
5000000005485491732,2024-01-15,2024-01-15,2024-01-16,1,2024,ACCT00149,00099748499,ROTH_IRA,704,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,REDM_SYSTEMATIC,003,023,A,R,I,00827C200,US00827C200,ADREF,4545.87,4545.87,359.2267,12.6546,0.0,0.0,99,N,N,MONTHLY,5,0000MER001,49535,8504,MER,Merrill Lynch,MLCO,NSCC,66266077451,Systematic withdrawal plan
